sample_id,speaker_id,text,text_rank,source_file_id,reference_file_id,source_wav,reference_wav,target_emotion,model_variant,intensity_mode,alpha,intensity_control,style_beta,rank_intensity,rank_src,rank_ref,rank_gap,speaker_cosine,speaker_ref_cosine,generated_wav,pair_type,emotion_acc,emotion_conf,emotion_ref_cosine,emotion_src_cosine,predicted_emotion,epoch
spk12_txt010_sad,12,A nauseous draught.,10,0012_000010,0012_001060,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001060.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.7280234098434448,0.6668630838394165,,same_speaker_same_text,0.0,0.0011061538243666,0.1527839750051498,0.6850559115409851,neutral,00025
spk12_txt010_surprise,12,A nauseous draught.,10,0012_000010,0012_001410,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000010.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001410.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7447631359100342,0.675175130367279,,same_speaker_same_text,0.0,0.0002280485496157,-0.4747018218040466,0.994379997253418,angry,00025
spk12_txt011_angry,12,Chapter ten a warm welcome.,11,0012_000011,0012_000361,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000361.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.7867771983146667,0.7681524157524109,,same_speaker_same_text,0.0,0.0005539379781112,-0.774425208568573,0.7201475501060486,sad,00025
spk12_txt011_happy,12,Chapter ten a warm welcome.,11,0012_000011,0012_000711,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000711.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.7844599485397339,0.7124882340431213,,same_speaker_same_text,0.0,0.0002283270150655,-0.5232807993888855,0.1467122435569763,sad,00025
spk12_txt011_sad,12,Chapter ten a warm welcome.,11,0012_000011,0012_001061,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001061.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.7964555621147156,0.7075747847557068,,same_speaker_same_text,1.0,0.619960606098175,0.5829594135284424,0.7380375862121582,sad,00025
spk12_txt011_surprise,12,Chapter ten a warm welcome.,11,0012_000011,0012_001411,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000011.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001411.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7722778916358948,0.4383114278316498,,same_speaker_same_text,0.0,3.37970232067164e-05,-0.8277245759963989,0.9641895294189452,neutral,00025
spk12_txt012_angry,12,Her shoes were like fishes.,12,0012_000012,0012_000362,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000362.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.752368152141571,0.7830237150192261,,same_speaker_same_text,1.0,0.9941561222076416,0.0273087173700332,0.8689026832580566,angry,00025
spk12_txt012_happy,12,Her shoes were like fishes.,12,0012_000012,0012_000712,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000712.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.7036355137825012,0.553287923336029,,same_speaker_same_text,0.0,0.0007659246330149,-0.4330795109272003,0.8448640704154968,angry,00025
spk12_txt012_sad,12,Her shoes were like fishes.,12,0012_000012,0012_001062,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001062.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.7361977696418762,0.6131932139396667,,same_speaker_same_text,0.0,0.0005087559693492,-0.3581518232822418,0.8445950746536255,angry,00025
spk12_txt012_surprise,12,Her shoes were like fishes.,12,0012_000012,0012_001412,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000012.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001412.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7203112840652466,0.5870487689971924,,same_speaker_same_text,0.0,8.779542258707806e-05,-0.8929998278617859,0.2018190324306488,neutral,00025
spk12_txt013_angry,12,I have bunburyed all over goat on two separate occasions.,13,0012_000013,0012_000363,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000363.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.8410569429397583,0.6897489428520203,,same_speaker_same_text,0.0,0.0001302904420299,-0.7358756065368652,0.9986506700515748,neutral,00025
spk12_txt013_happy,12,I have bunburyed all over goat on two separate occasions.,13,0012_000013,0012_000713,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000713.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.8339602947235107,0.7431146502494812,,same_speaker_same_text,0.0,0.000209148711292,-0.3407109975814819,0.9958113431930542,neutral,00025
spk12_txt013_sad,12,I have bunburyed all over goat on two separate occasions.,13,0012_000013,0012_001063,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001063.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.852531373500824,0.7450726628303528,,same_speaker_same_text,0.0,0.0010173238115385,-0.0431462153792381,0.993829607963562,neutral,00025
spk12_txt013_surprise,12,I have bunburyed all over goat on two separate occasions.,13,0012_000013,0012_001413,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000013.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001413.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.8463159203529358,0.6616171598434448,,same_speaker_same_text,0.0,4.6161007048795e-05,-0.700547993183136,0.992862343788147,neutral,00025
spk12_txt014_angry,12,Annie please please don't hurt me!,14,0012_000014,0012_000364,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000364.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.7047902941703796,0.784622073173523,,same_speaker_same_text,0.0,0.0003388301993254,-0.3655332028865814,0.8550196290016174,neutral,00025
spk12_txt014_happy,12,Annie please please don't hurt me!,14,0012_000014,0012_000714,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000714.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.7491510510444641,0.7718470096588135,,same_speaker_same_text,0.0,0.001110112061724,-0.6634175777435303,0.9802387952804564,neutral,00025
spk12_txt014_sad,12,Annie please please don't hurt me!,14,0012_000014,0012_001064,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001064.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.720305860042572,0.6832964420318604,,same_speaker_same_text,0.0,0.0006514112465083,-0.2497674077749252,0.9174298048019408,neutral,00025
spk12_txt014_surprise,12,Annie please please don't hurt me!,14,0012_000014,0012_001414,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000014.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001414.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7350691556930542,0.6324070692062378,,same_speaker_same_text,0.0,2.767980913631618e-05,-0.6625849008560181,0.8146280646324158,neutral,00025
spk12_txt016_angry,12,"Mister share man, I move for a division.",16,0012_000016,0012_000366,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000366.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.8582632541656494,0.8129286170005798,,same_speaker_same_text,1.0,0.9944487810134888,0.9238433241844176,0.9955124855041504,angry,00025
spk12_txt016_happy,12,"Mister share man, I move for a division.",16,0012_000016,0012_000716,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000716.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.8406679630279541,0.7665649652481079,,same_speaker_same_text,0.0,0.0008138284320011,0.0134152760729193,0.9777420163154602,angry,00025
spk12_txt016_sad,12,"Mister share man, I move for a division.",16,0012_000016,0012_001066,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001066.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.8076798319816589,0.754510223865509,,same_speaker_same_text,0.0,0.000109670079837,0.0011610542424023,0.9892507791519164,angry,00025
spk12_txt016_surprise,12,"Mister share man, I move for a division.",16,0012_000016,0012_001416,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000016.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001416.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7951565384864807,0.5867260098457336,,same_speaker_same_text,0.0,0.0005668149678967,0.3302316069602966,0.7705205678939819,happy,00025
spk12_txt019_angry,12,At the end of four.,19,0012_000019,0012_000369,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000369.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.7576291561126709,0.7755907773971558,,same_speaker_same_text,0.0,0.0001868030376499,-0.4183226823806762,0.8627246618270874,neutral,00025
spk12_txt019_happy,12,At the end of four.,19,0012_000019,0012_000719,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000719.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.733634352684021,0.7554221153259277,,same_speaker_same_text,0.0,0.0057010776363313,-0.5283460021018982,0.9279542565345764,neutral,00025
spk12_txt019_sad,12,At the end of four.,19,0012_000019,0012_001069,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001069.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.7297492027282715,0.6700647473335266,,same_speaker_same_text,0.0,0.0008775211754254,0.5414350032806396,0.927961528301239,happy,00025
spk12_txt019_surprise,12,At the end of four.,19,0012_000019,0012_001419,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000019.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001419.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7423938512802124,0.3615803718566894,,same_speaker_same_text,0.0,4.364756750874221e-05,-0.4910615682601928,0.8082176446914673,neutral,00025
spk12_txt022_angry,12,And what are doves. And what are doves.,22,0012_000022,0012_000372,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000372.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.8611088395118713,0.656528115272522,,same_speaker_same_text,0.0,0.0003408392367418,-0.5424350500106812,0.8064970374107361,neutral,00025
spk12_txt022_happy,12,And what are doves. And what are doves.,22,0012_000022,0012_000722,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000722.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.8706232905387878,0.6936551928520203,,same_speaker_same_text,1.0,0.9436119198799132,-0.024040600284934,0.3554295897483825,happy,00025
spk12_txt022_sad,12,And what are doves. And what are doves.,22,0012_000022,0012_001072,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001072.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.8699124455451965,0.6621327996253967,,same_speaker_same_text,0.0,0.0111104398965835,0.3111092746257782,0.805878758430481,neutral,00025
spk12_txt022_surprise,12,And what are doves. And what are doves.,22,0012_000022,0012_001422,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000022.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001422.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.8675627112388611,0.6686449646949768,,same_speaker_same_text,0.0,6.078591832192615e-05,-0.5841386318206787,0.9193294644355774,neutral,00025
spk12_txt023_angry,12,I thought you meant how old are you?,23,0012_000023,0012_000373,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000373.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.8174780607223511,0.571112334728241,,same_speaker_same_text,0.0,0.0002608599897939,-0.2336407899856567,-0.0695791319012641,happy,00025
spk12_txt023_happy,12,I thought you meant how old are you?,23,0012_000023,0012_000723,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000723.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.8109848499298096,0.68049156665802,,same_speaker_same_text,1.0,0.998486876487732,0.9483237862586976,-0.0489738509058952,happy,00025
spk12_txt023_sad,12,I thought you meant how old are you?,23,0012_000023,0012_001073,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001073.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.8216860890388489,0.6837841272354126,,same_speaker_same_text,0.0,0.0002188138169003,0.6564353108406067,-0.0269824862480163,happy,00025
spk12_txt023_surprise,12,I thought you meant how old are you?,23,0012_000023,0012_001423,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000023.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001423.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.8215539455413818,0.61015385389328,,same_speaker_same_text,0.0,0.0002217829896835,0.151384174823761,-0.0983906164765358,happy,00025
spk12_txt025_angry,12,She is now choosing skirt to wear.,25,0012_000025,0012_000375,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000375.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.7977439761161804,0.7702814936637878,,same_speaker_same_text,0.0,0.0001582591212354,-0.4758812189102173,0.3233256340026855,neutral,00025
spk12_txt025_happy,12,She is now choosing skirt to wear.,25,0012_000025,0012_000725,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000725.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.7911700010299683,0.7892184257507324,,same_speaker_same_text,0.0,0.0002879521052818,-0.46622234582901,0.3985219001770019,neutral,00025
spk12_txt025_sad,12,She is now choosing skirt to wear.,25,0012_000025,0012_001075,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001075.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.8151107430458069,0.7126777172088623,,same_speaker_same_text,0.0,0.0621888898313045,-0.2304404377937317,0.1408793628215789,neutral,00025
spk12_txt025_surprise,12,She is now choosing skirt to wear.,25,0012_000025,0012_001425,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000025.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001425.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.793352484703064,0.6535035371780396,,same_speaker_same_text,0.0,2.6749412427307107e-05,-0.6916594505310059,0.3797401189804077,neutral,00025
spk12_txt027_angry,12,Monster made a deep bow.,27,0012_000027,0012_000377,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000027.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000377.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.8100785613059998,0.8072786331176758,,same_speaker_same_text,1.0,0.996768355369568,0.8169510364532471,0.9566010236740112,angry,00025
spk12_txt027_happy,12,Monster made a deep bow.,27,0012_000027,0012_000727,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000027.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Happy/0012_000727.wav,Happy,epoch_00025,inferred,0.0,style,0.0,,,,,0.8185433149337769,0.7389442920684814,,same_speaker_same_text,0.0,0.0010614219354465,-0.3701930046081543,0.9214710593223572,angry,00025
spk12_txt027_sad,12,Monster made a deep bow.,27,0012_000027,0012_001077,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000027.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Sad/0012_001077.wav,Sad,epoch_00025,inferred,0.0,style,0.0,,,,,0.8125519752502441,0.7218849062919617,,same_speaker_same_text,0.0,9.43123086472042e-05,-0.4271918535232544,0.9983197450637816,angry,00025
spk12_txt027_surprise,12,Monster made a deep bow.,27,0012_000027,0012_001427,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000027.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Surprise/0012_001427.wav,Surprise,epoch_00025,inferred,0.0,style,0.0,,,,,0.7998794913291931,0.6220840215682983,,same_speaker_same_text,0.0,0.0001149299641838,-0.29654660820961,0.9066853523254396,angry,00025
spk12_txt029_angry,12,Rat came and replied on the leaves.,29,0012_000029,0012_000379,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Neutral/0012_000029.wav,/home/bashar/Study/PhD/Semester_3/Projects/StarGANv2VC/StarGANv2-VC/Data/ESD_DATA_24KHz/0012/Angry/0012_000379.wav,Angry,epoch_00025,inferred,0.0,style,0.0,,,,,0.7911803722381592,0.8379101753234863,,same_speaker_same_text,0.0,0.0001063034214894,-0.6095417141914368,0.944334089756012,neutral,00025
